ID,Translation-Indonesia
B5804,http://idword-rdf.com/K6303
B5817,http://idword-rdf.com/K6371
B5822,http://idword-rdf.com/K8000
B5830,http://idword-rdf.com/K30755
B5842,http://idword-rdf.com/K64563
B5842,http://idword-rdf.com/K60280
B5843,http://idword-rdf.com/K36717
B5846,http://idword-rdf.com/K38161
B5849,http://idword-rdf.com/K8672
B5858,http://idword-rdf.com/K27528
B5859,http://idword-rdf.com/K8528
B5864,http://idword-rdf.com/K9614
B5868,http://idword-rdf.com/K7502
B5869,http://idword-rdf.com/K6371
B5877,http://idword-rdf.com/K7620
B5878,http://idword-rdf.com/K7620
B5879,http://idword-rdf.com/K2003
B5886,http://idword-rdf.com/K42495
B5886,http://idword-rdf.com/K5523
B5886,http://idword-rdf.com/K9417
B5887,http://idword-rdf.com/K6699
B5887,http://idword-rdf.com/K39105
B5891,http://idword-rdf.com/K15650
B5892,http://idword-rdf.com/K71545
B5892,http://idword-rdf.com/K7631
B5893,http://idword-rdf.com/K34789
B5894,http://idword-rdf.com/K59333
B5897,http://idword-rdf.com/K34657
B5898,http://idword-rdf.com/K34693
B5898,http://idword-rdf.com/K34693
B5898,http://idword-rdf.com/K33099
B5907,http://idword-rdf.com/K34838
B5907,http://idword-rdf.com/K42496
B5913,http://idword-rdf.com/K49413
B5913,http://idword-rdf.com/K58851
B5918,http://idword-rdf.com/K19433
B5921,http://idword-rdf.com/K33701
B5924,http://idword-rdf.com/K9178
B5924,http://idword-rdf.com/K20032
B5925,http://idword-rdf.com/K7589
B5925,http://idword-rdf.com/K32673
B5929,http://idword-rdf.com/K10560
B5930,http://idword-rdf.com/K35054
B5938,http://idword-rdf.com/K31787
B5939,http://idword-rdf.com/K34085
B5941,http://idword-rdf.com/K66873
B5941,http://idword-rdf.com/K67003
B5941,http://idword-rdf.com/K47542
B5941,http://idword-rdf.com/K2160
B5941,http://idword-rdf.com/K9631
B5944,http://idword-rdf.com/K25392
B5953,http://idword-rdf.com/K4481
B5963,http://idword-rdf.com/K5637
B5963,http://idword-rdf.com/K55060
B5965,http://idword-rdf.com/K44462
B5965,http://idword-rdf.com/K44480
B5970,http://idword-rdf.com/K40622
B5974,http://idword-rdf.com/K26830
B5978,http://idword-rdf.com/K71079
B5978,http://idword-rdf.com/K57291
B5978,http://idword-rdf.com/K11150
B5979,http://idword-rdf.com/K25392
B5982,http://idword-rdf.com/K45692
B5983,http://idword-rdf.com/K69049
B5983,http://idword-rdf.com/K7966
B5983,http://idword-rdf.com/K68515
B5983,http://idword-rdf.com/K6356
B5986,http://idword-rdf.com/K35636
B5992,http://idword-rdf.com/K70178
B5994,http://idword-rdf.com/K48720
B5994,http://idword-rdf.com/K5070
B5995,http://idword-rdf.com/K63286
B5997,http://idword-rdf.com/K44830
B6000,http://idword-rdf.com/K12194
B6000,http://idword-rdf.com/K57047
B6001,http://idword-rdf.com/K40500
B6004,http://idword-rdf.com/K45643
B6006,http://idword-rdf.com/K10154
B6006,http://idword-rdf.com/K58175
B6007,http://idword-rdf.com/K10236
B6009,http://idword-rdf.com/K45686
B6010,http://idword-rdf.com/K21724
B6015,http://idword-rdf.com/K42521
B6016,http://idword-rdf.com/K46517
B6018,http://idword-rdf.com/K30511
B6018,http://idword-rdf.com/K45822
B6023,http://idword-rdf.com/K5517
B6023,http://idword-rdf.com/K10614
B6023,http://idword-rdf.com/K36794
B6031,http://idword-rdf.com/K68895
B6036,http://idword-rdf.com/K66929
B6037,http://idword-rdf.com/K24819
B6038,http://idword-rdf.com/K48720
B6040,http://idword-rdf.com/K18022
B6040,http://idword-rdf.com/K17970
B6043,http://idword-rdf.com/K22940
B6043,http://idword-rdf.com/K2311
B6043,http://idword-rdf.com/K23784
B6043,http://idword-rdf.com/K9854
B6049,http://idword-rdf.com/K22574
B6049,http://idword-rdf.com/K25257
B6049,http://idword-rdf.com/K38540
B6052,http://idword-rdf.com/K65197
B6052,http://idword-rdf.com/K12476
B6053,http://idword-rdf.com/K21380
B6056,http://idword-rdf.com/K16112
B6056,http://idword-rdf.com/K29103
B6056,http://idword-rdf.com/K30200
B6062,http://idword-rdf.com/K38184
B6063,http://idword-rdf.com/K34838
B6063,http://idword-rdf.com/K42496
B6063,http://idword-rdf.com/K71500
B6071,http://idword-rdf.com/K61186
B6073,http://idword-rdf.com/K41857
B6073,http://idword-rdf.com/K4698
B6077,http://idword-rdf.com/K42522
B6078,http://idword-rdf.com/K63174
B6078,http://idword-rdf.com/K23068
B6078,http://idword-rdf.com/K8049
B6080,http://idword-rdf.com/K51092
B6082,http://idword-rdf.com/K68945
B6087,http://idword-rdf.com/K6777
B6089,http://idword-rdf.com/K24989
B6095,http://idword-rdf.com/K40397
B6095,http://idword-rdf.com/K45030
B6095,http://idword-rdf.com/K40397
B6096,http://idword-rdf.com/K8367
B6096,http://idword-rdf.com/K7282
B6098,http://idword-rdf.com/K55060
B6098,http://idword-rdf.com/K6636
B6098,http://idword-rdf.com/K6621
B6105,http://idword-rdf.com/K7594
B6107,http://idword-rdf.com/K38677
B6109,http://idword-rdf.com/K9397
B6110,http://idword-rdf.com/K18784
B6112,http://idword-rdf.com/K9432
B6116,http://idword-rdf.com/K24879
B6116,http://idword-rdf.com/K24029
B6116,http://idword-rdf.com/K23808
B6117,http://idword-rdf.com/K34695
B6117,http://idword-rdf.com/K64273
B6118,http://idword-rdf.com/K42110
B6118,http://idword-rdf.com/K1490
B6118,http://idword-rdf.com/K4709
B6120,http://idword-rdf.com/K33897
B6120,http://idword-rdf.com/K31483
B6122,http://idword-rdf.com/K9397
B6124,http://idword-rdf.com/K13168
B6127,http://idword-rdf.com/K9922
B6127,http://idword-rdf.com/K57383
B6132,http://idword-rdf.com/K3122
B6134,http://idword-rdf.com/K56394
B6134,http://idword-rdf.com/K26593
B6134,http://idword-rdf.com/K5806
B6134,http://idword-rdf.com/K8106
B6139,http://idword-rdf.com/K46426
B6139,http://idword-rdf.com/K68996
B6139,http://idword-rdf.com/K1408
B6139,http://idword-rdf.com/K39785
B6143,http://idword-rdf.com/K67214
B6143,http://idword-rdf.com/K26060
B6143,http://idword-rdf.com/K2426
B6143,http://idword-rdf.com/K1408
B6143,http://idword-rdf.com/K39785
B6145,http://idword-rdf.com/K67367
B6147,http://idword-rdf.com/K23808
B6148,http://idword-rdf.com/K56710
B6149,http://idword-rdf.com/K8106
B6149,http://idword-rdf.com/K5806
B6149,http://idword-rdf.com/K26593
B6153,http://idword-rdf.com/K46432
B6156,http://idword-rdf.com/K63468
B6160,http://idword-rdf.com/K22884
B6165,http://idword-rdf.com/K11944
B6165,http://idword-rdf.com/K65197
B6167,http://idword-rdf.com/K55060
B6167,http://idword-rdf.com/K2002
B6169,http://idword-rdf.com/K46003
B6174,http://idword-rdf.com/K46473
B6174,http://idword-rdf.com/K46214
B6174,http://idword-rdf.com/K17095
B6175,http://idword-rdf.com/K53864
B6176,http://idword-rdf.com/K53864
B6177,http://idword-rdf.com/K44887
B6177,http://idword-rdf.com/K11949
B6183,http://idword-rdf.com/K34411
B6183,http://idword-rdf.com/K1396
B6183,http://idword-rdf.com/K5596
B6186,http://idword-rdf.com/K23160
B6186,http://idword-rdf.com/K34605
B6186,http://idword-rdf.com/K26593
B6189,http://idword-rdf.com/K46602
B6189,http://idword-rdf.com/K31711
B6189,http://idword-rdf.com/K2169
B6190,http://idword-rdf.com/K46601
B6191,http://idword-rdf.com/K3791
B6191,http://idword-rdf.com/K10963
B6192,http://idword-rdf.com/K60107
B6192,http://idword-rdf.com/K54280
B6193,http://idword-rdf.com/K9501
B6194,http://idword-rdf.com/K11949
B6194,http://idword-rdf.com/K46484
B6195,http://idword-rdf.com/K71545
B6218,http://idword-rdf.com/K12691
B6218,http://idword-rdf.com/K48877
B6218,http://idword-rdf.com/K19006
B6221,http://idword-rdf.com/K46733
B6221,http://idword-rdf.com/K67193
B6222,http://idword-rdf.com/K758
B6222,http://idword-rdf.com/K19781
B6222,http://idword-rdf.com/K34902
B6222,http://idword-rdf.com/K3789
B6229,http://idword-rdf.com/K1297
B6229,http://idword-rdf.com/K39143
B6230,http://idword-rdf.com/K47537
B6233,http://idword-rdf.com/K72013
B6233,http://idword-rdf.com/K30977
B6234,http://idword-rdf.com/K758
B6234,http://idword-rdf.com/K19781
B6236,http://idword-rdf.com/K43344
B6237,http://idword-rdf.com/K67172
B6237,http://idword-rdf.com/K65396
B6237,http://idword-rdf.com/K42947
B6237,http://idword-rdf.com/K22586
B6238,http://idword-rdf.com/K68036
B6239,http://idword-rdf.com/K59068
B6241,http://idword-rdf.com/K50837
B6241,http://idword-rdf.com/K1613
B6242,http://idword-rdf.com/K12026
B6246,http://idword-rdf.com/K15732
B6249,http://idword-rdf.com/K23986
B6250,http://idword-rdf.com/K38718
B6250,http://idword-rdf.com/K44643
B6251,http://idword-rdf.com/K15824
B6252,http://idword-rdf.com/K2673
B6252,http://idword-rdf.com/K2668
B6256,http://idword-rdf.com/K24279
B6256,http://idword-rdf.com/K9854
B6257,http://idword-rdf.com/K72013
B6257,http://idword-rdf.com/K23787
B6257,http://idword-rdf.com/K71569
B6260,http://idword-rdf.com/K49829
B6265,http://idword-rdf.com/K56458
B6265,http://idword-rdf.com/K59068
B6268,http://idword-rdf.com/K50135
B6268,http://idword-rdf.com/K64271
B6269,http://idword-rdf.com/K4460
B6269,http://idword-rdf.com/K64898
B6273,http://idword-rdf.com/K46733
B6278,http://idword-rdf.com/K31801
B6284,http://idword-rdf.com/K26559
B6287,http://idword-rdf.com/K26559
B6292,http://idword-rdf.com/K56543
B6295,http://idword-rdf.com/K46211
B6295,http://idword-rdf.com/K1655
B6296,http://idword-rdf.com/K56537
B6298,http://idword-rdf.com/K63144
B6300,http://idword-rdf.com/K34605
B6300,http://idword-rdf.com/K30977
B6302,http://idword-rdf.com/K4378
B6312,http://idword-rdf.com/K44794
B6312,http://idword-rdf.com/K5099
B6313,http://idword-rdf.com/K46917
B6315,http://idword-rdf.com/K47572
B6316,http://idword-rdf.com/K46940
B6318,http://idword-rdf.com/K4174
B6322,http://idword-rdf.com/K68876
B6322,http://idword-rdf.com/K10736
B6324,http://idword-rdf.com/K65104
B6324,http://idword-rdf.com/K68843
B6324,http://idword-rdf.com/K68876
B6324,http://idword-rdf.com/K10736
B6337,http://idword-rdf.com/K58243
B6342,http://idword-rdf.com/K58895
B6342,http://idword-rdf.com/K52870
B6346,http://idword-rdf.com/K4453
B6348,http://idword-rdf.com/K69924
B6348,http://idword-rdf.com/K49713
B6348,http://idword-rdf.com/K10318
B6350,http://idword-rdf.com/K12191
B6351,http://idword-rdf.com/K41415
B6361,http://idword-rdf.com/K16926
B6363,http://idword-rdf.com/K14414
B6367,http://idword-rdf.com/K23910
B6368,http://idword-rdf.com/K34256
B6372,http://idword-rdf.com/K3027
B6378,http://idword-rdf.com/K18490
B6384,http://idword-rdf.com/K47214
B6384,http://idword-rdf.com/K47588
B6384,http://idword-rdf.com/K59253
B6398,http://idword-rdf.com/K27343
B6401,http://idword-rdf.com/K49661
B6402,http://idword-rdf.com/K18472
B6409,http://idword-rdf.com/K57399
B6410,http://idword-rdf.com/K8814
B6416,http://idword-rdf.com/K22769
B6416,http://idword-rdf.com/K10444
B6417,http://idword-rdf.com/K19939
B6419,http://idword-rdf.com/K13559
B6420,http://idword-rdf.com/K14211
B6420,http://idword-rdf.com/K5347
B6420,http://idword-rdf.com/K10167
B6424,http://idword-rdf.com/K60283
B6424,http://idword-rdf.com/K57986
B6424,http://idword-rdf.com/K54050
B6427,http://idword-rdf.com/K4149
B6427,http://idword-rdf.com/K4178
B6428,http://idword-rdf.com/K49638
B6428,http://idword-rdf.com/K7346
B6428,http://idword-rdf.com/K31142
B6428,http://idword-rdf.com/K7346
B6433,http://idword-rdf.com/K5517
B6433,http://idword-rdf.com/K10614
B6436,http://idword-rdf.com/K10167
B6440,http://idword-rdf.com/K49063
B6440,http://idword-rdf.com/K21908
B6440,http://idword-rdf.com/K60054
B6442,http://idword-rdf.com/K60165
B6442,http://idword-rdf.com/K21908
B6442,http://idword-rdf.com/K60121
B6443,http://idword-rdf.com/K58243
B6443,http://idword-rdf.com/K30755
B6449,http://idword-rdf.com/K11659
B6461,http://idword-rdf.com/K12343
B6461,http://idword-rdf.com/K11271
B6466,http://idword-rdf.com/K45617
B6467,http://idword-rdf.com/K69132
B6472,http://idword-rdf.com/K47582
B6473,http://idword-rdf.com/K35782
B6475,http://idword-rdf.com/K55001
B6476,http://idword-rdf.com/K53606
B6476,http://idword-rdf.com/K9951
B6476,http://idword-rdf.com/K47705
B6479,http://idword-rdf.com/K66929
B6480,http://idword-rdf.com/K48930
B6482,http://idword-rdf.com/K12343
B6482,http://idword-rdf.com/K11271
B6484,http://idword-rdf.com/K68803
B6484,http://idword-rdf.com/K66873
B6484,http://idword-rdf.com/K53613
B6486,http://idword-rdf.com/K66537
B6487,http://idword-rdf.com/K60485
B6494,http://idword-rdf.com/K64024
B6501,http://idword-rdf.com/K5956
B6502,http://idword-rdf.com/K66438
B6502,http://idword-rdf.com/K70661
B6502,http://idword-rdf.com/K18462
B6504,http://idword-rdf.com/K40668
B6504,http://idword-rdf.com/K48447
B6510,http://idword-rdf.com/K4733
B6510,http://idword-rdf.com/K1998
B6515,http://idword-rdf.com/K57077
B6525,http://idword-rdf.com/K47208
B6526,http://idword-rdf.com/K2438
B6527,http://idword-rdf.com/K18790
B6528,http://idword-rdf.com/K4410
B6529,http://idword-rdf.com/K66268
B6533,http://idword-rdf.com/K18379
B6533,http://idword-rdf.com/K5374
B6535,http://idword-rdf.com/K18413
B6537,http://idword-rdf.com/K18730
B6540,http://idword-rdf.com/K342
B6543,http://idword-rdf.com/K16815
B6544,http://idword-rdf.com/K6366
B6544,http://idword-rdf.com/K58033
B6544,http://idword-rdf.com/K34407
B6544,http://idword-rdf.com/K59009
B6544,http://idword-rdf.com/K123
B6558,http://idword-rdf.com/K4538
B6558,http://idword-rdf.com/K18562
B6558,http://idword-rdf.com/K71100
B6558,http://idword-rdf.com/K25773
B6560,http://idword-rdf.com/K45812
B6561,http://idword-rdf.com/K57032
B6563,http://idword-rdf.com/K47240
B6563,http://idword-rdf.com/K24961
B6565,http://idword-rdf.com/K3800
B6567,http://idword-rdf.com/K62496
B6569,http://idword-rdf.com/K21914
B6569,http://idword-rdf.com/K62498
B6569,http://idword-rdf.com/K34902
B6569,http://idword-rdf.com/K70204
B6569,http://idword-rdf.com/K20910
B6573,http://idword-rdf.com/K11968
B6575,http://idword-rdf.com/K62498
B6575,http://idword-rdf.com/K67673
B6575,http://idword-rdf.com/K14994
B6575,http://idword-rdf.com/K59448
B6579,http://idword-rdf.com/K60486
B6582,http://idword-rdf.com/K20604
B6585,http://idword-rdf.com/K38540
B6585,http://idword-rdf.com/K25257
B6586,http://idword-rdf.com/K15650
B6590,http://idword-rdf.com/K11597
B6590,http://idword-rdf.com/K48325
B6592,http://idword-rdf.com/K58885
B6592,http://idword-rdf.com/K46560
B6592,http://idword-rdf.com/K66787
B6592,http://idword-rdf.com/K71545
B6597,http://idword-rdf.com/K11139
B6602,http://idword-rdf.com/K3128
B6602,http://idword-rdf.com/K15726
B6608,http://idword-rdf.com/K19760
B6608,http://idword-rdf.com/K69249
B6613,http://idword-rdf.com/K19633
B6613,http://idword-rdf.com/K30877
B6613,http://idword-rdf.com/K70924
B6616,http://idword-rdf.com/K18019
B6619,http://idword-rdf.com/K33834
B6619,http://idword-rdf.com/K70741
B6622,http://idword-rdf.com/K22454
B6622,http://idword-rdf.com/K19779
B6624,http://idword-rdf.com/K34657
B6631,http://idword-rdf.com/K23710
B6631,http://idword-rdf.com/K47109
B6632,http://idword-rdf.com/K23710
B6632,http://idword-rdf.com/K47109
B6642,http://idword-rdf.com/K21385
B6644,http://idword-rdf.com/K49721
B6644,http://idword-rdf.com/K49286
B6646,http://idword-rdf.com/K18379
B6646,http://idword-rdf.com/K1770
B6649,http://idword-rdf.com/K65853
B6651,http://idword-rdf.com/K59068
B6654,http://idword-rdf.com/K68056
B6654,http://idword-rdf.com/K61186
B6654,http://idword-rdf.com/K67620
B6655,http://idword-rdf.com/K68056
B6655,http://idword-rdf.com/K61186
B6655,http://idword-rdf.com/K67620
B6659,http://idword-rdf.com/K34350
B6659,http://idword-rdf.com/K66268
B6659,http://idword-rdf.com/K69805
B6661,http://idword-rdf.com/K62143
B6665,http://idword-rdf.com/K22293
B6666,http://idword-rdf.com/K18797
B6669,http://idword-rdf.com/K61186
B6669,http://idword-rdf.com/K21620
B6669,http://idword-rdf.com/K11786
B6671,http://idword-rdf.com/K4698
B6672,http://idword-rdf.com/K17010
B6674,http://idword-rdf.com/K65688
B6677,http://idword-rdf.com/K4698
B6679,http://idword-rdf.com/K23746
B6680,http://idword-rdf.com/K9722
B6680,http://idword-rdf.com/K62534
B6680,http://idword-rdf.com/K47919
B6684,http://idword-rdf.com/K23068
B6685,http://idword-rdf.com/K14811
B6691,http://idword-rdf.com/K15835
B6692,http://idword-rdf.com/K17808
B6693,http://idword-rdf.com/K60298
B6693,http://idword-rdf.com/K20130
B6696,http://idword-rdf.com/K13840
B6699,http://idword-rdf.com/K70788
B6702,http://idword-rdf.com/K19750
B6706,http://idword-rdf.com/K32277
B6709,http://idword-rdf.com/K15774
B6712,http://idword-rdf.com/K31560
B6716,http://idword-rdf.com/K69780
B6718,http://idword-rdf.com/K18413
B6719,http://idword-rdf.com/K67070
B6724,http://idword-rdf.com/K70037
B6726,http://idword-rdf.com/K26456
B6726,http://idword-rdf.com/K18733
B6726,http://idword-rdf.com/K40587
B6726,http://idword-rdf.com/K45030
B6726,http://idword-rdf.com/K40397
B6728,http://idword-rdf.com/K8367
B6728,http://idword-rdf.com/K7282
B6730,http://idword-rdf.com/K18416
B6732,http://idword-rdf.com/K18733
B6733,http://idword-rdf.com/K30658
B6736,http://idword-rdf.com/K12960
B6737,http://idword-rdf.com/K12960
B6739,http://idword-rdf.com/K12960
B6740,http://idword-rdf.com/K67350
B6742,http://idword-rdf.com/K70361
B6742,http://idword-rdf.com/K21373
B6749,http://idword-rdf.com/K18782
B6749,http://idword-rdf.com/K18413
B6752,http://idword-rdf.com/K67001
B6752,http://idword-rdf.com/K49663
B6755,http://idword-rdf.com/K11780
B6757,http://idword-rdf.com/K60281
B6757,http://idword-rdf.com/K14325
B6759,http://idword-rdf.com/K18651
B6759,http://idword-rdf.com/K10245
B6759,http://idword-rdf.com/K4799
B6761,http://idword-rdf.com/K68616
B6762,http://idword-rdf.com/K62259
B6766,http://idword-rdf.com/K24050
B6773,http://idword-rdf.com/K22295
B6773,http://idword-rdf.com/K27944
B6778,http://idword-rdf.com/K14687
B6778,http://idword-rdf.com/K18337
B6778,http://idword-rdf.com/K49624
B6782,http://idword-rdf.com/K70131
B6782,http://idword-rdf.com/K3704
B6782,http://idword-rdf.com/K3705
B6783,http://idword-rdf.com/K9470
B6786,http://idword-rdf.com/K66438
B6786,http://idword-rdf.com/K56994
B6786,http://idword-rdf.com/K70661
B6786,http://idword-rdf.com/K18485
B6788,http://idword-rdf.com/K25544
B6791,http://idword-rdf.com/K48461
B6800,http://idword-rdf.com/K26743
B6801,http://idword-rdf.com/K48755
B6802,http://idword-rdf.com/K25169
B6808,http://idword-rdf.com/K50019
B6812,http://idword-rdf.com/K48508
B6815,http://idword-rdf.com/K65988
B6815,http://idword-rdf.com/K46091
B6815,http://idword-rdf.com/K53864
B6816,http://idword-rdf.com/K12648
B6818,http://idword-rdf.com/K48556
B6825,http://idword-rdf.com/K48842
B6826,http://idword-rdf.com/K70078
B6826,http://idword-rdf.com/K46845
B6831,http://idword-rdf.com/K70078
B6833,http://idword-rdf.com/K51808
B6833,http://idword-rdf.com/K50538
B6833,http://idword-rdf.com/K50540
B6838,http://idword-rdf.com/K49286
B6839,http://idword-rdf.com/K70014
B6839,http://idword-rdf.com/K65555
B6839,http://idword-rdf.com/K38112
B6839,http://idword-rdf.com/K5284
B6845,http://idword-rdf.com/K4574
B6848,http://idword-rdf.com/K59587
B6848,http://idword-rdf.com/K34322
B6848,http://idword-rdf.com/K45978
B6848,http://idword-rdf.com/K11608
B6850,http://idword-rdf.com/K66430
B6850,http://idword-rdf.com/K27828
B6850,http://idword-rdf.com/K34411
B6851,http://idword-rdf.com/K49829
B6851,http://idword-rdf.com/K54050
B6855,http://idword-rdf.com/K48684
B6859,http://idword-rdf.com/K19180
B6862,http://idword-rdf.com/K54731
B6869,http://idword-rdf.com/K31203
B6869,http://idword-rdf.com/K50060
B6875,http://idword-rdf.com/K19006
B6879,http://idword-rdf.com/K22586
B6879,http://idword-rdf.com/K47572
B6879,http://idword-rdf.com/K67172
B6880,http://idword-rdf.com/K65410
B6883,http://idword-rdf.com/K56375
B6886,http://idword-rdf.com/K53183
B6887,http://idword-rdf.com/K46382
B6889,http://idword-rdf.com/K69762
B6889,http://idword-rdf.com/K3401
B6890,http://idword-rdf.com/K11084
B6898,http://idword-rdf.com/K53011
B6903,http://idword-rdf.com/K2068
B6908,http://idword-rdf.com/K51699
B6910,http://idword-rdf.com/K32615
B6911,http://idword-rdf.com/K48798
B6914,http://idword-rdf.com/K51088
B6915,http://idword-rdf.com/K55114
B6915,http://idword-rdf.com/K48791
B6915,http://idword-rdf.com/K512
B6919,http://idword-rdf.com/K51333
B6923,http://idword-rdf.com/K51240
B6924,http://idword-rdf.com/K28622
B6928,http://idword-rdf.com/K30200
B6928,http://idword-rdf.com/K14125
B6928,http://idword-rdf.com/K27343
B6928,http://idword-rdf.com/K5632
B6928,http://idword-rdf.com/K59628
B6928,http://idword-rdf.com/K34117
B6929,http://idword-rdf.com/K52167
B6929,http://idword-rdf.com/K27884
B6933,http://idword-rdf.com/K50576
B6934,http://idword-rdf.com/K33785
B6942,http://idword-rdf.com/K49820
B6942,http://idword-rdf.com/K50752
B6947,http://idword-rdf.com/K48837
B6948,http://idword-rdf.com/K56349
B6950,http://idword-rdf.com/K11597
B6951,http://idword-rdf.com/K48984
B6952,http://idword-rdf.com/K10747
B6957,http://idword-rdf.com/K46691
B6957,http://idword-rdf.com/K19690
B6957,http://idword-rdf.com/K19652
B6959,http://idword-rdf.com/K27286
B6960,http://idword-rdf.com/K52300
B6966,http://idword-rdf.com/K48508
B6968,http://idword-rdf.com/K70853
B6970,http://idword-rdf.com/K11597
B6977,http://idword-rdf.com/K48780
B6982,http://idword-rdf.com/K57105
B6982,http://idword-rdf.com/K14367
B6982,http://idword-rdf.com/K61209
B6997,http://idword-rdf.com/K22812
B6997,http://idword-rdf.com/K48736
B6999,http://idword-rdf.com/K67218
B6999,http://idword-rdf.com/K52768
B6999,http://idword-rdf.com/K48850
B7001,http://idword-rdf.com/K36144
B7001,http://idword-rdf.com/K39165
B7002,http://idword-rdf.com/K46425
B7002,http://idword-rdf.com/K22472
B7002,http://idword-rdf.com/K33241
B7002,http://idword-rdf.com/K68502
B7002,http://idword-rdf.com/K61297
B7004,http://idword-rdf.com/K53039
B7005,http://idword-rdf.com/K46585
B7005,http://idword-rdf.com/K56964
B7005,http://idword-rdf.com/K19113
B7007,http://idword-rdf.com/K34695
B7007,http://idword-rdf.com/K48789
B7010,http://idword-rdf.com/K63957
B7010,http://idword-rdf.com/K48974
B7015,http://idword-rdf.com/K65555
B7015,http://idword-rdf.com/K48991
B7018,http://idword-rdf.com/K69343
B7018,http://idword-rdf.com/K70214
B7020,http://idword-rdf.com/K63518
B7020,http://idword-rdf.com/K23173
B7021,http://idword-rdf.com/K16874
B7025,http://idword-rdf.com/K46667
B7026,http://idword-rdf.com/K2288
B7026,http://idword-rdf.com/K65365
B7035,http://idword-rdf.com/K49027
B7047,http://idword-rdf.com/K69054
B7051,http://idword-rdf.com/K48055
B7052,http://idword-rdf.com/K15862
B7058,http://idword-rdf.com/K18689
B7058,http://idword-rdf.com/K49116
B7059,http://idword-rdf.com/K55813
B7059,http://idword-rdf.com/K49395
B7060,http://idword-rdf.com/K26002
B7060,http://idword-rdf.com/K53472
B7069,http://idword-rdf.com/K14440
B7070,http://idword-rdf.com/K53364
B7072,http://idword-rdf.com/K54437
B7073,http://idword-rdf.com/K54437
B7074,http://idword-rdf.com/K54437
B7077,http://idword-rdf.com/K30234
B7077,http://idword-rdf.com/K33783
B7079,http://idword-rdf.com/K50487
B7084,http://idword-rdf.com/K50943
B7087,http://idword-rdf.com/K10554
B7087,http://idword-rdf.com/K5675
B7087,http://idword-rdf.com/K10604
B7087,http://idword-rdf.com/K10872
B7090,http://idword-rdf.com/K53947
B7091,http://idword-rdf.com/K53641
B7094,http://idword-rdf.com/K49651
B7095,http://idword-rdf.com/K66514
B7096,http://idword-rdf.com/K40175
B7097,http://idword-rdf.com/K55933
B7098,http://idword-rdf.com/K52976
B7098,http://idword-rdf.com/K51317
B7098,http://idword-rdf.com/K9806
B7098,http://idword-rdf.com/K71436
B7098,http://idword-rdf.com/K2597
B7100,http://idword-rdf.com/K53898
B7102,http://idword-rdf.com/K53862
B7105,http://idword-rdf.com/K50557
B7105,http://idword-rdf.com/K51425
B7106,http://idword-rdf.com/K51808
B7106,http://idword-rdf.com/K50031
B7111,http://idword-rdf.com/K12612
B7111,http://idword-rdf.com/K49487
B7112,http://idword-rdf.com/K23801
B7112,http://idword-rdf.com/K50996
B7113,http://idword-rdf.com/K23801
B7113,http://idword-rdf.com/K50996
B7114,http://idword-rdf.com/K49905
B7114,http://idword-rdf.com/K51057
B7114,http://idword-rdf.com/K51333
B7119,http://idword-rdf.com/K49905
B7120,http://idword-rdf.com/K49905
B7121,http://idword-rdf.com/K49905
B7124,http://idword-rdf.com/K48345
B7125,http://idword-rdf.com/K48826
B7130,http://idword-rdf.com/K5400
B7131,http://idword-rdf.com/K50204
B7132,http://idword-rdf.com/K50204
B7136,http://idword-rdf.com/K49638
B7137,http://idword-rdf.com/K54731
B7141,http://idword-rdf.com/K52321
B7142,http://idword-rdf.com/K54387
B7142,http://idword-rdf.com/K3122
B7148,http://idword-rdf.com/K49746
B7153,http://idword-rdf.com/K17891
B7153,http://idword-rdf.com/K54787
B7159,http://idword-rdf.com/K54668
B7163,http://idword-rdf.com/K50270
B7164,http://idword-rdf.com/K50270
B7166,http://idword-rdf.com/K19935
B7166,http://idword-rdf.com/K51174
B7167,http://idword-rdf.com/K52341
B7169,http://idword-rdf.com/K71611
B7169,http://idword-rdf.com/K53699
B7176,http://idword-rdf.com/K5000
B7176,http://idword-rdf.com/K67133
B7176,http://idword-rdf.com/K67133
B7176,http://idword-rdf.com/K5000
B7179,http://idword-rdf.com/K54263
B7179,http://idword-rdf.com/K54277
B7179,http://idword-rdf.com/K54034
B7181,http://idword-rdf.com/K24325
B7182,http://idword-rdf.com/K24325
B7184,http://idword-rdf.com/K53994
B7184,http://idword-rdf.com/K58740
B7186,http://idword-rdf.com/K7188
B7186,http://idword-rdf.com/K25234
B7196,http://idword-rdf.com/K46917
B7196,http://idword-rdf.com/K25069
B7209,http://idword-rdf.com/K54384
B7210,http://idword-rdf.com/K54384
B7214,http://idword-rdf.com/K12489
B7214,http://idword-rdf.com/K67046
B7219,http://idword-rdf.com/K56375
B7220,http://idword-rdf.com/K56375
B7223,http://idword-rdf.com/K49091
B7225,http://idword-rdf.com/K4930
B7232,http://idword-rdf.com/K49352
B7232,http://idword-rdf.com/K48969
B7236,http://idword-rdf.com/K9703
B7237,http://idword-rdf.com/K28552
B7239,http://idword-rdf.com/K65410
B7242,http://idword-rdf.com/K4377
B7243,http://idword-rdf.com/K49385
B7245,http://idword-rdf.com/K4226
B7245,http://idword-rdf.com/K4495
B7245,http://idword-rdf.com/K5649
B7247,http://idword-rdf.com/K7188
B7247,http://idword-rdf.com/K2274
B7254,http://idword-rdf.com/K22586
B7258,http://idword-rdf.com/K44395
