ID,Translation-Indonesia
301968763-a,http://idword-rdf.com/K57574
301970783-a,http://idword-rdf.com/K9425
301971192-a,http://idword-rdf.com/K9429
301971192-a,http://idword-rdf.com/K70584
301971457-s,http://idword-rdf.com/K54505
301972701-a,http://idword-rdf.com/K8405
301972701-a,http://idword-rdf.com/K49942
301973380-a,http://idword-rdf.com/K68162
301973553-a,http://idword-rdf.com/K61921
301973805-s,http://idword-rdf.com/K70061
301973918-a,http://idword-rdf.com/K5595
301974305-a,http://idword-rdf.com/K7129
301975098-s,http://idword-rdf.com/K19553
301975230-s,http://idword-rdf.com/K19553
301975417-s,http://idword-rdf.com/K34011
301975568-s,http://idword-rdf.com/K45644
301976215-s,http://idword-rdf.com/K65062
301976772-s,http://idword-rdf.com/K10829
301977842-a,http://idword-rdf.com/K57574
301978028-s,http://idword-rdf.com/K25546
301978302-a,http://idword-rdf.com/K67802
301978736-s,http://idword-rdf.com/K3190
301978911-s,http://idword-rdf.com/K45813
301978911-s,http://idword-rdf.com/K29494
301978911-s,http://idword-rdf.com/K20304
301978911-s,http://idword-rdf.com/K27235
301979135-s,http://idword-rdf.com/K8531
301979269-s,http://idword-rdf.com/K28384
301979414-s,http://idword-rdf.com/K25717
301979544-s,http://idword-rdf.com/K26430
301979885-a,http://idword-rdf.com/K67802
301980375-s,http://idword-rdf.com/K5494
301980375-s,http://idword-rdf.com/K67998
301980719-s,http://idword-rdf.com/K67669
301981033-s,http://idword-rdf.com/K4734
301981135-s,http://idword-rdf.com/K21606
301981362-s,http://idword-rdf.com/K29803
301981362-s,http://idword-rdf.com/K41544
301981362-s,http://idword-rdf.com/K7529
301981515-s,http://idword-rdf.com/K62323
301981648-s,http://idword-rdf.com/K8502
301982202-a,http://idword-rdf.com/K57696
301982512-s,http://idword-rdf.com/K7631
301982897-s,http://idword-rdf.com/K8469
301983596-s,http://idword-rdf.com/K2795
301983596-s,http://idword-rdf.com/K30662
301984219-a,http://idword-rdf.com/K58950
301984552-s,http://idword-rdf.com/K12229
301984733-s,http://idword-rdf.com/K41310
301984733-s,http://idword-rdf.com/K58035
301984733-s,http://idword-rdf.com/K41726
301984733-s,http://idword-rdf.com/K19621
301985067-a,http://idword-rdf.com/K50132
301985301-s,http://idword-rdf.com/K1496
301985596-s,http://idword-rdf.com/K62253
301985596-s,http://idword-rdf.com/K63734
301986566-s,http://idword-rdf.com/K15221
301986669-s,http://idword-rdf.com/K16516
301987050-s,http://idword-rdf.com/K57431
301987050-s,http://idword-rdf.com/K46954
301987622-s,http://idword-rdf.com/K140
301987622-s,http://idword-rdf.com/K139
301987861-s,http://idword-rdf.com/K58033
301987861-s,http://idword-rdf.com/K29677
301987861-s,http://idword-rdf.com/K63316
301988074-s,http://idword-rdf.com/K18129
301988308-s,http://idword-rdf.com/K27288
301988764-a,http://idword-rdf.com/K71541
301988981-s,http://idword-rdf.com/K1192
301989251-s,http://idword-rdf.com/K62869
301989711-a,http://idword-rdf.com/K67882
301990022-s,http://idword-rdf.com/K6616
301990022-s,http://idword-rdf.com/K67651
301990227-s,http://idword-rdf.com/K67651
301990227-s,http://idword-rdf.com/K3671
301990497-s,http://idword-rdf.com/K12978
301990862-a,http://idword-rdf.com/K22592
301991162-s,http://idword-rdf.com/K68169
301991317-s,http://idword-rdf.com/K58851
301991317-s,http://idword-rdf.com/K39170
301991476-s,http://idword-rdf.com/K67886
301991889-s,http://idword-rdf.com/K30521
301991889-s,http://idword-rdf.com/K45303
301991889-s,http://idword-rdf.com/K29945
301991889-s,http://idword-rdf.com/K7283
301992330-a,http://idword-rdf.com/K58000
301992330-a,http://idword-rdf.com/K10735
301992640-s,http://idword-rdf.com/K931
301992640-s,http://idword-rdf.com/K39495
301993059-s,http://idword-rdf.com/K2789
301993216-s,http://idword-rdf.com/K57047
301993431-s,http://idword-rdf.com/K70230
301993565-a,http://idword-rdf.com/K57657
301994175-s,http://idword-rdf.com/K7987
301994423-a,http://idword-rdf.com/K51338
301994728-s,http://idword-rdf.com/K22472
301994938-s,http://idword-rdf.com/K34075
301995406-a,http://idword-rdf.com/K51338
301995550-s,http://idword-rdf.com/K9372
301996528-s,http://idword-rdf.com/K33231
301996751-a,http://idword-rdf.com/K66225
301997254-s,http://idword-rdf.com/K9106
301997254-s,http://idword-rdf.com/K5335
301997254-s,http://idword-rdf.com/K36901
301997455-s,http://idword-rdf.com/K9106
301997589-s,http://idword-rdf.com/K56727
301997735-s,http://idword-rdf.com/K54531
301997735-s,http://idword-rdf.com/K64795
301997735-s,http://idword-rdf.com/K66232
301997735-s,http://idword-rdf.com/K39407
301997735-s,http://idword-rdf.com/K23746
301998111-s,http://idword-rdf.com/K15778
301998248-s,http://idword-rdf.com/K5310
301998349-s,http://idword-rdf.com/K68422
301998544-s,http://idword-rdf.com/K60273
301998668-s,http://idword-rdf.com/K4760
301998668-s,http://idword-rdf.com/K51417
301998865-s,http://idword-rdf.com/K66232
301998865-s,http://idword-rdf.com/K5632
301999500-s,http://idword-rdf.com/K7221
301999637-s,http://idword-rdf.com/K32041
301999949-s,http://idword-rdf.com/K27249
301999949-s,http://idword-rdf.com/K9920
302000222-a,http://idword-rdf.com/K67651
302000490-s,http://idword-rdf.com/K3487
302000490-s,http://idword-rdf.com/K31731
302000698-s,http://idword-rdf.com/K57284
302000793-s,http://idword-rdf.com/K48357
302000793-s,http://idword-rdf.com/K69940
302001040-a,http://idword-rdf.com/K20263
302001280-s,http://idword-rdf.com/K20263
302001280-s,http://idword-rdf.com/K5859
302002147-s,http://idword-rdf.com/K41415
302002147-s,http://idword-rdf.com/K31787
302002147-s,http://idword-rdf.com/K37951
302002388-s,http://idword-rdf.com/K41509
302002388-s,http://idword-rdf.com/K63034
302002696-s,http://idword-rdf.com/K40299
302003151-s,http://idword-rdf.com/K30662
302003151-s,http://idword-rdf.com/K36281
302003151-s,http://idword-rdf.com/K7110
302003477-a,http://idword-rdf.com/K9034
302003975-s,http://idword-rdf.com/K1014
302004321-s,http://idword-rdf.com/K22480
302004515-s,http://idword-rdf.com/K39495
302004683-s,http://idword-rdf.com/K9034
302005360-s,http://idword-rdf.com/K58154
302005360-s,http://idword-rdf.com/K56761
302005830-s,http://idword-rdf.com/K32041
302005935-s,http://idword-rdf.com/K33143
302005935-s,http://idword-rdf.com/K14211
302006406-a,http://idword-rdf.com/K58048
302006708-s,http://idword-rdf.com/K42668
302006708-s,http://idword-rdf.com/K58045
302007214-a,http://idword-rdf.com/K67891
302007394-s,http://idword-rdf.com/K13559
302007502-s,http://idword-rdf.com/K32041
302007776-a,http://idword-rdf.com/K4806
302008064-s,http://idword-rdf.com/K7712
302008064-s,http://idword-rdf.com/K10441
302008064-s,http://idword-rdf.com/K58154
302009080-s,http://idword-rdf.com/K55928
302009323-a,http://idword-rdf.com/K67283
302009566-s,http://idword-rdf.com/K67283
302009676-s,http://idword-rdf.com/K70230
302009779-s,http://idword-rdf.com/K68016
302010453-s,http://idword-rdf.com/K10735
302010700-s,http://idword-rdf.com/K67350
302011119-s,http://idword-rdf.com/K36388
302011272-s,http://idword-rdf.com/K52146
302011272-s,http://idword-rdf.com/K57954
302011272-s,http://idword-rdf.com/K39310
302011481-s,http://idword-rdf.com/K36388
302011781-s,http://idword-rdf.com/K53526
302011781-s,http://idword-rdf.com/K57572
302012161-s,http://idword-rdf.com/K51447
302012852-a,http://idword-rdf.com/K48930
302012852-a,http://idword-rdf.com/K18485
302012852-a,http://idword-rdf.com/K30200
302013127-a,http://idword-rdf.com/K51288
302013127-a,http://idword-rdf.com/K50132
302013324-a,http://idword-rdf.com/K58082
302013634-s,http://idword-rdf.com/K7487
302013634-s,http://idword-rdf.com/K50411
302013796-s,http://idword-rdf.com/K62789
302013894-s,http://idword-rdf.com/K7487
302013894-s,http://idword-rdf.com/K57986
302014163-s,http://idword-rdf.com/K8545
302014163-s,http://idword-rdf.com/K67734
302014163-s,http://idword-rdf.com/K57817
302014978-a,http://idword-rdf.com/K57529
302015341-s,http://idword-rdf.com/K38688
302015711-a,http://idword-rdf.com/K67418
302016013-s,http://idword-rdf.com/K67418
302016262-s,http://idword-rdf.com/K68480
302016376-a,http://idword-rdf.com/K6594
302016784-s,http://idword-rdf.com/K11961
302016784-s,http://idword-rdf.com/K67172
302016976-s,http://idword-rdf.com/K13828
302017089-s,http://idword-rdf.com/K6594
302017223-s,http://idword-rdf.com/K8053
302017537-s,http://idword-rdf.com/K19939
302017632-s,http://idword-rdf.com/K58035
302017632-s,http://idword-rdf.com/K6594
302017632-s,http://idword-rdf.com/K6607
302018098-s,http://idword-rdf.com/K8587
302018541-s,http://idword-rdf.com/K34838
302018718-s,http://idword-rdf.com/K36768
302018718-s,http://idword-rdf.com/K6228
302018906-a,http://idword-rdf.com/K65210
302019169-s,http://idword-rdf.com/K67651
302019169-s,http://idword-rdf.com/K37862
302019253-s,http://idword-rdf.com/K68297
302019253-s,http://idword-rdf.com/K40618
302019429-s,http://idword-rdf.com/K37862
302019429-s,http://idword-rdf.com/K20263
302019844-s,http://idword-rdf.com/K20367
302019844-s,http://idword-rdf.com/K2922
302019844-s,http://idword-rdf.com/K15036
302021728-s,http://idword-rdf.com/K67197
302021929-a,http://idword-rdf.com/K68297
302022452-a,http://idword-rdf.com/K58120
302022785-a,http://idword-rdf.com/K7873
302023749-a,http://idword-rdf.com/K58089
302024095-s,http://idword-rdf.com/K9550
302024095-s,http://idword-rdf.com/K47570
302024095-s,http://idword-rdf.com/K5310
302024095-s,http://idword-rdf.com/K10345
302024355-s,http://idword-rdf.com/K5996
302024355-s,http://idword-rdf.com/K6778
302024586-s,http://idword-rdf.com/K67641
302024586-s,http://idword-rdf.com/K70853
302024827-s,http://idword-rdf.com/K16685
302024935-s,http://idword-rdf.com/K46378
302024935-s,http://idword-rdf.com/K69054
302025355-s,http://idword-rdf.com/K56341
302025510-s,http://idword-rdf.com/K17450
302025863-s,http://idword-rdf.com/K60165
302025863-s,http://idword-rdf.com/K36768
302026113-s,http://idword-rdf.com/K55636
302026235-a,http://idword-rdf.com/K6900
302027224-s,http://idword-rdf.com/K68379
302027224-s,http://idword-rdf.com/K5768
302027224-s,http://idword-rdf.com/K3274
302027523-s,http://idword-rdf.com/K45412
302027708-s,http://idword-rdf.com/K62577
302028110-s,http://idword-rdf.com/K13843
302028753-a,http://idword-rdf.com/K6538
302028877-s,http://idword-rdf.com/K9722
302029118-a,http://idword-rdf.com/K24989
302029380-s,http://idword-rdf.com/K9550
302029380-s,http://idword-rdf.com/K44163
302029380-s,http://idword-rdf.com/K33905
302029380-s,http://idword-rdf.com/K24989
302029380-s,http://idword-rdf.com/K59798
302029807-s,http://idword-rdf.com/K47542
302029807-s,http://idword-rdf.com/K33905
302029807-s,http://idword-rdf.com/K24989
302029807-s,http://idword-rdf.com/K46214
302030204-a,http://idword-rdf.com/K45837
302030538-s,http://idword-rdf.com/K49538
302030538-s,http://idword-rdf.com/K4155
302030681-s,http://idword-rdf.com/K35301
302030681-s,http://idword-rdf.com/K45837
302030912-s,http://idword-rdf.com/K28598
302030912-s,http://idword-rdf.com/K27343
302030912-s,http://idword-rdf.com/K45837
302031394-a,http://idword-rdf.com/K24989
302031662-a,http://idword-rdf.com/K45837
302031935-s,http://idword-rdf.com/K13372
302032035-a,http://idword-rdf.com/K24989
302032205-s,http://idword-rdf.com/K503
302032205-s,http://idword-rdf.com/K64011
302032205-s,http://idword-rdf.com/K45428
302032677-s,http://idword-rdf.com/K3487
302032677-s,http://idword-rdf.com/K45428
302032876-a,http://idword-rdf.com/K45837
302033096-s,http://idword-rdf.com/K5673
302033096-s,http://idword-rdf.com/K45837
302033263-s,http://idword-rdf.com/K35301
302033433-a,http://idword-rdf.com/K24989
302033690-a,http://idword-rdf.com/K49874
302033820-a,http://idword-rdf.com/K4155
302034007-s,http://idword-rdf.com/K4155
302034163-a,http://idword-rdf.com/K24989
302034381-a,http://idword-rdf.com/K30755
302034525-a,http://idword-rdf.com/K5944
302036425-s,http://idword-rdf.com/K65635
302036425-s,http://idword-rdf.com/K24064
302036545-a,http://idword-rdf.com/K28572
302036816-s,http://idword-rdf.com/K28783
302037458-a,http://idword-rdf.com/K24064
302037690-s,http://idword-rdf.com/K29518
302037940-s,http://idword-rdf.com/K57416
302038111-s,http://idword-rdf.com/K5228
302038200-s,http://idword-rdf.com/K24064
302038342-a,http://idword-rdf.com/K28783
302038655-s,http://idword-rdf.com/K28783
302038742-s,http://idword-rdf.com/K28783
302038880-s,http://idword-rdf.com/K32585
302039031-a,http://idword-rdf.com/K56624
302039393-a,http://idword-rdf.com/K24064
302039793-s,http://idword-rdf.com/K22472
302040137-s,http://idword-rdf.com/K65635
302040360-a,http://idword-rdf.com/K28783
302040963-s,http://idword-rdf.com/K13559
302041149-s,http://idword-rdf.com/K49775
302041275-a,http://idword-rdf.com/K9022
302042235-a,http://idword-rdf.com/K24064
302042493-s,http://idword-rdf.com/K16239
302042493-s,http://idword-rdf.com/K67651
302042744-a,http://idword-rdf.com/K59202
302043172-s,http://idword-rdf.com/K67983
302043172-s,http://idword-rdf.com/K54930
302043172-s,http://idword-rdf.com/K67399
302043172-s,http://idword-rdf.com/K17108
302043484-s,http://idword-rdf.com/K38976
302043484-s,http://idword-rdf.com/K2922
302043804-s,http://idword-rdf.com/K62291
302043804-s,http://idword-rdf.com/K59202
302043985-a,http://idword-rdf.com/K293
302044341-s,http://idword-rdf.com/K19431
302044341-s,http://idword-rdf.com/K3671
302044341-s,http://idword-rdf.com/K23173
302044559-s,http://idword-rdf.com/K63935
302044679-a,http://idword-rdf.com/K21990
302044938-s,http://idword-rdf.com/K28227
302044938-s,http://idword-rdf.com/K21990
302045115-a,http://idword-rdf.com/K30200
302045533-s,http://idword-rdf.com/K6175
302045533-s,http://idword-rdf.com/K61931
302045533-s,http://idword-rdf.com/K66215
302045533-s,http://idword-rdf.com/K25851
302045962-s,http://idword-rdf.com/K63468
302046298-s,http://idword-rdf.com/K9585
302046298-s,http://idword-rdf.com/K9579
302046401-s,http://idword-rdf.com/K30200
302046401-s,http://idword-rdf.com/K4760
302046401-s,http://idword-rdf.com/K29103
302046401-s,http://idword-rdf.com/K51417
302046711-s,http://idword-rdf.com/K30200
302047252-s,http://idword-rdf.com/K30200
302047456-a,http://idword-rdf.com/K32041
302047640-s,http://idword-rdf.com/K58129
302047640-s,http://idword-rdf.com/K23054
302047640-s,http://idword-rdf.com/K32041
302048059-a,http://idword-rdf.com/K10841
302048059-a,http://idword-rdf.com/K10954
302048649-s,http://idword-rdf.com/K10857
302048649-s,http://idword-rdf.com/K10954
302048649-s,http://idword-rdf.com/K10841
302048649-s,http://idword-rdf.com/K18616
302049227-s,http://idword-rdf.com/K10841
302050637-a,http://idword-rdf.com/K29923
302050919-s,http://idword-rdf.com/K30145
302051149-s,http://idword-rdf.com/K30145
302051318-a,http://idword-rdf.com/K10841
302052280-s,http://idword-rdf.com/K35682
302052280-s,http://idword-rdf.com/K6798
302052765-s,http://idword-rdf.com/K14969
302052893-s,http://idword-rdf.com/K58910
302053143-s,http://idword-rdf.com/K62829
302053437-s,http://idword-rdf.com/K7548
302053619-s,http://idword-rdf.com/K33156
302053619-s,http://idword-rdf.com/K10732
302053866-s,http://idword-rdf.com/K10841
302054916-s,http://idword-rdf.com/K10954
302055023-s,http://idword-rdf.com/K62828
302055146-s,http://idword-rdf.com/K49539
302055227-a,http://idword-rdf.com/K64044
302055667-s,http://idword-rdf.com/K45812
302055764-s,http://idword-rdf.com/K2889
302055869-s,http://idword-rdf.com/K18480
302056046-s,http://idword-rdf.com/K12763
302056567-s,http://idword-rdf.com/K65075
302056848-s,http://idword-rdf.com/K60353
302057068-s,http://idword-rdf.com/K69613
302057872-a,http://idword-rdf.com/K49633
302058261-s,http://idword-rdf.com/K478
302058261-s,http://idword-rdf.com/K54402
302058442-s,http://idword-rdf.com/K49633
302058608-s,http://idword-rdf.com/K49633
302058608-s,http://idword-rdf.com/K49386
302059045-s,http://idword-rdf.com/K24024
302059045-s,http://idword-rdf.com/K49633
302059737-a,http://idword-rdf.com/K54039
302060234-s,http://idword-rdf.com/K71007
302060387-a,http://idword-rdf.com/K7168
302060498-s,http://idword-rdf.com/K7168
302060864-s,http://idword-rdf.com/K64942
302060957-s,http://idword-rdf.com/K64942
302061035-s,http://idword-rdf.com/K30658
302061222-a,http://idword-rdf.com/K64018
302061714-s,http://idword-rdf.com/K64018
302061714-s,http://idword-rdf.com/K30311
302062014-s,http://idword-rdf.com/K64018
302062183-a,http://idword-rdf.com/K28227
302062330-s,http://idword-rdf.com/K15036
302062466-a,http://idword-rdf.com/K64018
302062864-s,http://idword-rdf.com/K20918
302063304-s,http://idword-rdf.com/K67651
302063669-s,http://idword-rdf.com/K25077
302063669-s,http://idword-rdf.com/K58367
302063970-s,http://idword-rdf.com/K51333
302063970-s,http://idword-rdf.com/K63984
302064067-s,http://idword-rdf.com/K59166
302064165-s,http://idword-rdf.com/K64842
302064284-a,http://idword-rdf.com/K15036
302064284-a,http://idword-rdf.com/K60658
302064630-s,http://idword-rdf.com/K15036
302064630-s,http://idword-rdf.com/K3126
302064630-s,http://idword-rdf.com/K60658
302064939-a,http://idword-rdf.com/K58961
302065233-a,http://idword-rdf.com/K1385
302066060-s,http://idword-rdf.com/K60331
302066198-a,http://idword-rdf.com/K5788
302066684-s,http://idword-rdf.com/K5788
302066785-s,http://idword-rdf.com/K12179
302067030-s,http://idword-rdf.com/K56727
302067215-s,http://idword-rdf.com/K32576
302067215-s,http://idword-rdf.com/K5788
302067510-s,http://idword-rdf.com/K5788
302067602-s,http://idword-rdf.com/K40397
302067900-s,http://idword-rdf.com/K18098
302067900-s,http://idword-rdf.com/K5788
302068530-s,http://idword-rdf.com/K5788
302068711-a,http://idword-rdf.com/K1385
302069082-s,http://idword-rdf.com/K70178
302069203-a,http://idword-rdf.com/K31104
302069402-s,http://idword-rdf.com/K6745
302069537-s,http://idword-rdf.com/K6745
302069537-s,http://idword-rdf.com/K68335
302070074-a,http://idword-rdf.com/K59380
302070958-s,http://idword-rdf.com/K61847
302070958-s,http://idword-rdf.com/K60129
302070958-s,http://idword-rdf.com/K62323
302071307-s,http://idword-rdf.com/K15048
302071531-s,http://idword-rdf.com/K20655
302071831-s,http://idword-rdf.com/K59949
302071941-s,http://idword-rdf.com/K58258
302072149-a,http://idword-rdf.com/K5859
302072808-s,http://idword-rdf.com/K2230
302073069-s,http://idword-rdf.com/K5777
302073362-s,http://idword-rdf.com/K25153
302073546-s,http://idword-rdf.com/K29656
302073716-s,http://idword-rdf.com/K30838
302073716-s,http://idword-rdf.com/K14216
302073716-s,http://idword-rdf.com/K60172
302074066-s,http://idword-rdf.com/K5859
302074240-s,http://idword-rdf.com/K5859
302074467-s,http://idword-rdf.com/K5859
302074895-s,http://idword-rdf.com/K5859
302074895-s,http://idword-rdf.com/K5777
302075123-s,http://idword-rdf.com/K53029
302075123-s,http://idword-rdf.com/K5859
302075317-s,http://idword-rdf.com/K60172
302075578-s,http://idword-rdf.com/K4826
302075681-s,http://idword-rdf.com/K71201
302075880-a,http://idword-rdf.com/K59380
302076134-s,http://idword-rdf.com/K24708
302076350-s,http://idword-rdf.com/K20655
302076350-s,http://idword-rdf.com/K59587
302076759-a,http://idword-rdf.com/K31035
302077434-s,http://idword-rdf.com/K5859
302077592-s,http://idword-rdf.com/K31035
302077746-s,http://idword-rdf.com/K5859
302077895-s,http://idword-rdf.com/K4450
302078115-s,http://idword-rdf.com/K60172
302078291-s,http://idword-rdf.com/K60172
302078543-s,http://idword-rdf.com/K60172
302078824-a,http://idword-rdf.com/K62253
302079186-s,http://idword-rdf.com/K45813
302079186-s,http://idword-rdf.com/K26430
302079377-s,http://idword-rdf.com/K60414
302079377-s,http://idword-rdf.com/K29813
302079745-s,http://idword-rdf.com/K23426
302079745-s,http://idword-rdf.com/K36714
302079941-s,http://idword-rdf.com/K4734
302080064-s,http://idword-rdf.com/K62323
302080210-s,http://idword-rdf.com/K63417
302080327-s,http://idword-rdf.com/K62893
302080517-a,http://idword-rdf.com/K5859
302080847-a,http://idword-rdf.com/K71632
302081374-s,http://idword-rdf.com/K22586
302081496-a,http://idword-rdf.com/K18493
302082059-s,http://idword-rdf.com/K30799
302082059-s,http://idword-rdf.com/K26150
302082059-s,http://idword-rdf.com/K10554
302082059-s,http://idword-rdf.com/K10216
302082059-s,http://idword-rdf.com/K15137
302082059-s,http://idword-rdf.com/K58066
302082059-s,http://idword-rdf.com/K10158
302082059-s,http://idword-rdf.com/K5983
302082059-s,http://idword-rdf.com/K1550
302082059-s,http://idword-rdf.com/K49623
302082059-s,http://idword-rdf.com/K18493
302082451-s,http://idword-rdf.com/K59145
302082451-s,http://idword-rdf.com/K67535
302082451-s,http://idword-rdf.com/K18493
302082724-s,http://idword-rdf.com/K7989
302082867-s,http://idword-rdf.com/K10245
302082867-s,http://idword-rdf.com/K18493
302082977-s,http://idword-rdf.com/K18493
302083068-s,http://idword-rdf.com/K68462
302083068-s,http://idword-rdf.com/K16940
302083364-s,http://idword-rdf.com/K18493
302083546-s,http://idword-rdf.com/K18493
302084287-s,http://idword-rdf.com/K49121
302084383-s,http://idword-rdf.com/K56249
302084599-s,http://idword-rdf.com/K18493
302084755-s,http://idword-rdf.com/K32576
302085034-s,http://idword-rdf.com/K15137
302085141-a,http://idword-rdf.com/K60317
302085141-a,http://idword-rdf.com/K37834
302085283-s,http://idword-rdf.com/K32494
302085394-s,http://idword-rdf.com/K37834
302086443-s,http://idword-rdf.com/K40397
302086443-s,http://idword-rdf.com/K65075
302086443-s,http://idword-rdf.com/K8452
302086443-s,http://idword-rdf.com/K6392
302086637-s,http://idword-rdf.com/K20150
302086637-s,http://idword-rdf.com/K49623
302086637-s,http://idword-rdf.com/K64440
302086862-s,http://idword-rdf.com/K29834
302086960-s,http://idword-rdf.com/K65075
302087249-s,http://idword-rdf.com/K59944
302087457-s,http://idword-rdf.com/K46484
302087716-a,http://idword-rdf.com/K37834
302088076-s,http://idword-rdf.com/K35896
302088076-s,http://idword-rdf.com/K39161
302088076-s,http://idword-rdf.com/K33328
302088253-s,http://idword-rdf.com/K27428
302088253-s,http://idword-rdf.com/K3671
302088638-s,http://idword-rdf.com/K3671
302088709-s,http://idword-rdf.com/K37834
302088709-s,http://idword-rdf.com/K41488
302089079-s,http://idword-rdf.com/K32546
302089227-s,http://idword-rdf.com/K24064
302089757-s,http://idword-rdf.com/K40233
302089958-s,http://idword-rdf.com/K25599
302090070-s,http://idword-rdf.com/K34838
302090537-s,http://idword-rdf.com/K36073
302090537-s,http://idword-rdf.com/K46733
302090761-a,http://idword-rdf.com/K20940
302091054-s,http://idword-rdf.com/K5291
302091054-s,http://idword-rdf.com/K740
302091054-s,http://idword-rdf.com/K63468
302091247-s,http://idword-rdf.com/K30833
302091247-s,http://idword-rdf.com/K56994
302091504-s,http://idword-rdf.com/K68253
302091950-a,http://idword-rdf.com/K20940
302092125-s,http://idword-rdf.com/K66354
302092595-a,http://idword-rdf.com/K66537
302092886-s,http://idword-rdf.com/K25077
302093044-a,http://idword-rdf.com/K21990
302093261-a,http://idword-rdf.com/K66537
302093617-s,http://idword-rdf.com/K57820
302093812-a,http://idword-rdf.com/K68706
302094323-s,http://idword-rdf.com/K10735
302094487-a,http://idword-rdf.com/K68706
302094487-a,http://idword-rdf.com/K68650
302095549-a,http://idword-rdf.com/K68431
302096028-s,http://idword-rdf.com/K17675
302096119-s,http://idword-rdf.com/K56946
302096119-s,http://idword-rdf.com/K32605
302096119-s,http://idword-rdf.com/K61186
302096119-s,http://idword-rdf.com/K43694
302096522-s,http://idword-rdf.com/K68431
302096522-s,http://idword-rdf.com/K39576
302096659-s,http://idword-rdf.com/K68431
302096659-s,http://idword-rdf.com/K56946
302096869-s,http://idword-rdf.com/K52936
302096956-s,http://idword-rdf.com/K68706
302097082-s,http://idword-rdf.com/K56946
302097241-s,http://idword-rdf.com/K66190
302097374-s,http://idword-rdf.com/K12770
302097713-s,http://idword-rdf.com/K67667
302097969-s,http://idword-rdf.com/K15367
302098166-a,http://idword-rdf.com/K43772
302098311-a,http://idword-rdf.com/K42293
302098448-s,http://idword-rdf.com/K52848
302098448-s,http://idword-rdf.com/K7991
302098448-s,http://idword-rdf.com/K21225
302098448-s,http://idword-rdf.com/K71520
302098722-s,http://idword-rdf.com/K45654
302098854-a,http://idword-rdf.com/K60632
302099131-s,http://idword-rdf.com/K13813
302099740-s,http://idword-rdf.com/K15531
302099740-s,http://idword-rdf.com/K70759
302099740-s,http://idword-rdf.com/K60307
302100585-a,http://idword-rdf.com/K1385
302101168-a,http://idword-rdf.com/K1385
302101483-s,http://idword-rdf.com/K67726
302101668-s,http://idword-rdf.com/K54531
302101913-s,http://idword-rdf.com/K72004
302102317-s,http://idword-rdf.com/K18098
302102317-s,http://idword-rdf.com/K18795
302102591-a,http://idword-rdf.com/K1385
302102822-s,http://idword-rdf.com/K39407
302102950-s,http://idword-rdf.com/K28140
302103216-a,http://idword-rdf.com/K67669
302103884-s,http://idword-rdf.com/K68045
302104039-a,http://idword-rdf.com/K68603
302104760-s,http://idword-rdf.com/K41246
302104760-s,http://idword-rdf.com/K37464
302104760-s,http://idword-rdf.com/K38289
302105076-s,http://idword-rdf.com/K45209
302105164-s,http://idword-rdf.com/K5788
302105282-s,http://idword-rdf.com/K41246
302105605-a,http://idword-rdf.com/K15208
302105974-s,http://idword-rdf.com/K46875
302105974-s,http://idword-rdf.com/K15208
302106931-s,http://idword-rdf.com/K5780
302107054-a,http://idword-rdf.com/K61566
302107516-s,http://idword-rdf.com/K71131
302107846-s,http://idword-rdf.com/K53897
302107846-s,http://idword-rdf.com/K70826
302107989-a,http://idword-rdf.com/K46205
302108248-s,http://idword-rdf.com/K57819
302108248-s,http://idword-rdf.com/K54920
302108248-s,http://idword-rdf.com/K4739
302108248-s,http://idword-rdf.com/K60661
302108520-s,http://idword-rdf.com/K45659
302108860-a,http://idword-rdf.com/K61602
302109037-s,http://idword-rdf.com/K40305
302109037-s,http://idword-rdf.com/K61939
302109222-s,http://idword-rdf.com/K30578
302109222-s,http://idword-rdf.com/K63309
302109222-s,http://idword-rdf.com/K61602
302109458-s,http://idword-rdf.com/K67661
302109764-a,http://idword-rdf.com/K49708
302109764-a,http://idword-rdf.com/K9826
302110076-a,http://idword-rdf.com/K55091
302110332-s,http://idword-rdf.com/K47628
302110613-s,http://idword-rdf.com/K34870
302110613-s,http://idword-rdf.com/K25173
302110613-s,http://idword-rdf.com/K68658
302110761-a,http://idword-rdf.com/K49708
302111262-s,http://idword-rdf.com/K19320
302111470-s,http://idword-rdf.com/K16165
302111557-s,http://idword-rdf.com/K58479
302111880-s,http://idword-rdf.com/K58479
302112456-s,http://idword-rdf.com/K58048
302112456-s,http://idword-rdf.com/K57420
302112883-s,http://idword-rdf.com/K34838
302113270-a,http://idword-rdf.com/K49708
302113646-s,http://idword-rdf.com/K19939
302113789-s,http://idword-rdf.com/K46215
302113789-s,http://idword-rdf.com/K50270
302114442-s,http://idword-rdf.com/K40589
302114666-s,http://idword-rdf.com/K34838
302114666-s,http://idword-rdf.com/K34870
302114914-s,http://idword-rdf.com/K36768
302115107-s,http://idword-rdf.com/K55091
302115827-s,http://idword-rdf.com/K34870
302116107-a,http://idword-rdf.com/K49122
302116107-a,http://idword-rdf.com/K15480
302116606-s,http://idword-rdf.com/K66480
302116958-a,http://idword-rdf.com/K68324
302117441-s,http://idword-rdf.com/K60703
302117727-s,http://idword-rdf.com/K68267
302117727-s,http://idword-rdf.com/K68324
302117727-s,http://idword-rdf.com/K37306
302118058-s,http://idword-rdf.com/K5859
302118273-s,http://idword-rdf.com/K42339
302118375-s,http://idword-rdf.com/K68267
